state,recent,other
California,https://oag.ca.gov/ecrime/databreach/reports/sb24-146358,
Indiana,,
Iowa,https://www.iowaattorneygeneral.gov/media/cms/40219_Key_West_Hotels_LLC_AECDAB4818681.pdf,2018.0
Delaware,,
Maine,"James Perse Enterprises, Inc.",
Maryland,The Newberry Group,
Montana,https://media.dojmt.gov/wp-content/uploads/CON-Coinmama-Montana-Breach_.pdf,
New Hampshire,,
New Jersey,Earl Enterprises,
Department of Health,Metrocare Services,
Oregon,https://justice.oregon.gov/consumer/DataBreach/Home/Details/1615972287,
Washington,https://agportal-s3bucket.s3.amazonaws.com/uploadedfiles/Home/Supporting_Law_Enforcement/KeyWestHotelsLLC.2019-04-02.pdf,
Wisconsin,"North Country Business Products, Inc.",
Vermont,https://ago.vermont.gov/blog/2019/04/12/merrick-bank-notice-of-data-breach-to-consumers/,https://ago.vermont.gov/archived-security-breaches/?2018
